week_of_year,is_holiday,is_weekend,season,discount_percent,price_per_unit,storeid,productid,prev_week_sales,next_week_sales,prediction
41,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6777862016679304,1,1,0.5639489397913213,283.7280020838187,282.66956
42,0.0,1.0,0.3333333333333333,1.0,0.5799848369977255,1,1,0.5675093938442348,298.78147280990083,294.4778
43,0.0,0.0,0.6666666666666666,0.0,0.4109173616376044,1,1,0.6025607050352766,293.0884429136366,296.81058
44,0.0,0.0,0.6666666666666666,1.0,0.265352539802881,1,1,0.589304747911175,303.8602973429004,303.01874
45,0.0,0.0,0.6666666666666666,0.3333333333333333,0.06747536012130406,1,1,0.6143865133442152,308.14433323067794,307.68805
46,0.0,0.0,0.0,0.0,0.30401819560272936,1,1,0.6243616930079925,307.63110187453,307.53848
47,0.0,0.0,0.0,1.0,0.4457922668688401,1,1,0.6231666575039094,320.53520358815905,320.734
48,0.0,1.0,0.0,1.0,0.15314632297194847,1,1,0.6532132622394929,340.3166846496918,337.4463
49,0.0,1.0,1.0,0.3333333333333333,0.4670204700530707,1,1,0.6992735270863322,342.98167540571137,342.35962
50,0.0,0.0,1.0,0.0,0.40333586050037906,1,1,0.7054788349525536,340.077345235349,338.6101
51,0.0,0.0,1.0,1.0,0.44124336618650495,1,1,0.6987162363163122,352.79443992001626,351.6849
52,0.0,0.0,0.3333333333333333,0.3333333333333333,0.09097801364670205,1,1,0.7283274038237424,359.2550970423606,350.1028
41,0.0,0.0,0.3333333333333333,0.0,0.36921910538286584,1,2,0.5848349468061133,285.1841629470088,288.96686
42,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5481425322213799,1,2,0.5708999971468645,298.5806259283183,288.56976
43,0.0,0.0,0.6666666666666666,0.0,0.38589840788476126,1,2,0.6020930423496275,295.6581562713905,296.72443
44,0.0,0.0,0.6666666666666666,0.6666666666666666,0.29492039423805916,1,2,0.5952882067568716,300.3496194849762,303.84683
45,0.0,0.0,0.6666666666666666,0.3333333333333333,0.756633813495072,1,2,0.6062120621276997,299.86401001653337,300.74554
46,0.0,0.0,0.0,0.6666666666666666,0.8210765731614861,1,2,0.6050813429131459,301.7404796313499,304.457
47,0.0,0.0,0.0,0.0,0.4927975739196362,1,2,0.609450615727787,298.93229436749255,299.0473
48,0.0,1.0,0.0,0.0,0.33434420015163013,1,2,0.6029118860649314,299.7996598727031,298.4584
49,0.0,1.0,1.0,0.0,0.38817285822592873,1,2,0.60493150657589,302.67730588155433,297.73865
50,0.0,0.0,1.0,1.0,0.35936315390447304,1,2,0.6116319723747268,315.54822306071827,313.0739
51,0.0,0.0,1.0,0.0,0.41319181197877186,1,2,0.6416013084547669,310.1907908344459,310.07794
52,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6770280515542079,1,2,0.629126775002317,318.0293227896557,313.14023
41,0.0,0.0,0.3333333333333333,1.0,0.25018953752843065,1,3,0.6689841430779655,337.36338908309574,338.3802
42,0.0,1.0,0.3333333333333333,1.0,0.5140257771038667,1,3,0.6923969147869157,352.81493917039813,352.6752
43,0.0,0.0,0.6666666666666666,0.0,0.36921910538286584,1,3,0.7283751353812944,352.93416190289446,344.57233
44,0.0,0.0,0.6666666666666666,0.6666666666666666,0.11523881728582264,1,3,0.7286527400064214,360.63508830565354,354.10944
45,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6004548900682336,1,3,0.7465839913911757,366.79921124572667,366.45975
46,0.0,0.0,0.0,0.6666666666666666,0.22971948445792267,1,3,0.7609368669056568,373.9058568958247,363.1531
47,0.0,0.0,0.0,0.3333333333333333,0.3669446550416984,1,3,0.7774843630106218,376.21746592475307,379.669
48,0.0,1.0,0.0,1.0,0.568612585291888,1,3,0.78286683784977,392.8995189945628,386.14334
49,0.0,1.0,1.0,0.6666666666666666,0.5489006823351024,1,3,0.8217102277958677,406.652996820568,382.24002
50,0.0,0.0,1.0,0.3333333333333333,0.38665655799848375,1,3,0.8537345655722143,404.0646100964109,377.70798
51,0.0,0.0,1.0,0.0,0.417740712661107,1,3,0.8477076266554636,402.1869630052686,379.99164
52,0.0,0.0,0.3333333333333333,0.3333333333333333,0.18271417740712664,1,3,0.8433356121415913,406.52214965692684,380.3836
41,0.0,0.0,0.3333333333333333,0.3333333333333333,0.28506444275966647,1,4,0.7529131848612425,363.76463410525224,360.31744
42,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5481425322213799,1,4,0.7538709942162645,371.86490425040387,366.02725
43,0.0,0.0,0.6666666666666666,0.6666666666666666,0.28430629264594387,1,4,0.7727320990575073,379.68323478465464,378.91125
44,0.0,0.0,0.6666666666666666,1.0,0.4533737680060652,1,4,0.7909367205389596,391.3072955855882,382.59888
45,0.0,0.0,0.6666666666666666,0.0,0.49734647460197123,1,4,0.8180028091407842,386.64883199825283,382.1214
46,0.0,0.0,0.0,1.0,0.38741470811220624,1,4,0.8071557918752631,396.5197239600056,380.97092
47,0.0,0.0,0.0,0.3333333333333333,0.5868081880212282,1,4,0.8301397078226386,396.49703725189016,385.50134
48,0.0,1.0,0.0,0.3333333333333333,0.7194844579226688,1,4,0.8300868828708036,401.0119651727774,386.2804
49,0.0,1.0,1.0,0.3333333333333333,0.6012130401819561,1,4,0.8405996839676262,407.43503883561345,381.95184
50,0.0,0.0,1.0,0.6666666666666666,0.32297194844579236,1,4,0.8555555142778396,415.17600373924853,378.74036
51,0.0,0.0,1.0,0.3333333333333333,0.2926459438968916,1,4,0.8735799934623063,414.5598205624732,378.53625
52,0.0,0.0,0.3333333333333333,1.0,0.3555724033358606,1,4,0.8721452393997488,424.1683131432778,380.72043
41,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3373768006065201,1,5,0.43887975348816655,235.20974301029537,235.90967
42,0.0,1.0,0.3333333333333333,0.6666666666666666,0.46777862016679317,1,5,0.45453686889109646,248.3275334419936,245.08675
43,0.0,0.0,0.6666666666666666,0.3333333333333333,0.49734647460197123,1,5,0.48508103793535995,250.71597461459427,251.8956
44,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5959059893858984,1,5,0.49064241287179045,254.2377645366936,251.90765
45,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6990144048521608,1,5,0.4988427380164161,261.1358334967874,260.0349
46,0.0,0.0,0.0,0.6666666666666666,0.4086429112964367,1,5,0.5149045729339005,268.8998914709355,268.6376
47,0.0,0.0,0.0,0.0,0.4291129643669448,1,5,0.5329828232662729,264.10436403937086,266.50797
48,0.0,1.0,0.0,0.0,0.31539044730856713,1,5,0.5218166591711243,271.6687578956808,265.6447
49,0.0,1.0,1.0,1.0,0.6163760424564064,1,5,0.5394300008285888,289.0368727907211,281.73315
50,0.0,0.0,1.0,0.6666666666666666,0.6717210007581502,1,5,0.5798708540421298,299.2375072032207,295.7375
51,0.0,0.0,1.0,0.3333333333333333,0.3525398028809704,1,5,0.6036225600536264,299.21319779659785,302.0025
52,0.0,0.0,0.3333333333333333,0.6666666666666666,0.4533737680060652,1,5,0.6035659567232775,306.9320445267393,305.8377
41,0.0,0.0,0.3333333333333333,1.0,0.49507202426080366,1,6,0.5619141729593136,291.274065490481,290.5287
42,0.0,1.0,0.3333333333333333,0.6666666666666666,0.48749052312357855,1,6,0.5850800538964693,302.50566901340477,300.63455
43,0.0,0.0,0.6666666666666666,0.0,0.8157695223654285,1,6,0.6112323238560007,292.56966055580074,298.61536
44,0.0,0.0,0.6666666666666666,0.0,0.7968157695223655,1,6,0.5880967871560902,289.6211751246283,287.5281
45,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5633055344958303,1,6,0.5812313750348035,293.85183513182506,296.48254
46,0.0,0.0,0.0,0.3333333333333333,0.4730856709628506,1,6,0.5910822714263457,296.5349985425484,295.90454
47,0.0,0.0,0.0,0.0,0.637604245640637,1,6,0.5973298934795597,295.17484929147787,291.36606
48,0.0,1.0,0.0,0.3333333333333333,0.22289613343442005,1,6,0.5941628487804969,303.25657660209686,300.95996
49,0.0,1.0,1.0,0.0,0.45943896891584535,1,6,0.6129807774881161,299.14214574277185,300.9794
50,0.0,0.0,1.0,1.0,0.508718726307809,1,6,0.6034005152981912,312.9545277106629,310.16504
51,0.0,0.0,1.0,1.0,0.4548900682335103,1,6,0.6355620086478438,329.61044566265707,327.23593
52,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4457922668688401,1,6,0.674344544179419,333.31963215848447,332.59912
41,0.0,0.0,0.3333333333333333,0.3333333333333333,0.373768006065201,1,7,0.8039166440197875,390.01674969950204,391.3821
42,0.0,1.0,0.3333333333333333,0.0,0.2805155420773313,1,7,0.8149978326617621,392.90971109265604,384.77222
43,0.0,0.0,0.6666666666666666,0.0,0.41319181197877186,1,7,0.8217339596254541,387.78757067863177,389.07257
44,0.0,0.0,0.6666666666666666,0.3333333333333333,0.49583017437452626,1,7,0.8098072922885254,389.67954547226407,386.066
45,0.0,0.0,0.6666666666666666,0.6666666666666666,0.38665655799848375,1,7,0.8142126681957779,398.2754091077751,389.0967
46,0.0,0.0,0.0,1.0,0.12964366944655042,1,7,0.8342277395853958,409.86566673358953,397.58093
47,0.0,0.0,0.0,0.6666666666666666,0.552691432903715,1,7,0.8612151190554922,418.7058860414005,388.61197
48,0.0,1.0,0.0,0.0,0.33282789992418504,1,7,0.8817991613400573,422.19858661079274,384.38803
49,0.0,1.0,1.0,1.0,0.26080363912054594,1,7,0.8899317532706864,437.5647265309089,394.81717
50,0.0,0.0,1.0,0.0,0.47687642153146326,1,7,0.925711100236292,433.275742271161,383.44565
51,0.0,0.0,1.0,0.0,0.5754359363153906,1,7,0.9157243985169717,427.7370886794928,383.05493
52,0.0,0.0,0.3333333333333333,0.0,0.47687642153146326,1,7,0.9028278994867132,426.7710355203644,383.56393
41,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6065200909780137,1,8,0.5886774175018658,301.82837828429143,296.51947
42,0.0,1.0,0.3333333333333333,0.0,0.5261561789234269,1,8,0.6096552836806857,303.56412261215513,299.6641
43,0.0,0.0,0.6666666666666666,1.0,0.6125852918877939,1,8,0.6136968841654579,316.69214970149767,313.63538
44,0.0,0.0,0.6666666666666666,0.0,0.46929492039423815,1,8,0.644264888794164,311.3784203231126,312.67517
45,0.0,0.0,0.6666666666666666,0.3333333333333333,0.37755875663381344,1,8,0.6318921154041678,311.4514379079135,312.75638
46,0.0,0.0,0.0,1.0,0.3373768006065201,1,8,0.6320621334773314,324.05175837424935,325.84445
47,0.0,0.0,0.0,0.0,0.26004548900682345,1,8,0.6614013976117586,319.66811934755674,321.58432
48,0.0,1.0,0.0,0.3333333333333333,0.7429871114480667,1,8,0.6511942966401817,325.86980507009076,315.06757
49,0.0,1.0,1.0,0.3333333333333333,0.5231235784685367,1,8,0.6656346353584114,331.9253664666191,325.68863
50,0.0,0.0,1.0,0.0,0.7445034116755117,1,8,0.6797347303337458,328.55521792400265,327.91428
51,0.0,0.0,1.0,1.0,0.4920394238059136,1,8,0.6718874951361768,341.5124586385128,343.48373
52,0.0,0.0,0.3333333333333333,1.0,0.6292645943896892,1,8,0.7020578315805573,351.81198821539164,352.36557
41,0.0,0.0,0.3333333333333333,1.0,0.4912812736921911,1,9,0.7581334517594518,378.41629959750674,376.6615
42,0.0,1.0,0.3333333333333333,0.0,0.2357846853677028,1,9,0.7879867204817196,381.35015776271047,384.53314
43,0.0,0.0,0.6666666666666666,0.6666666666666666,0.7869598180439729,1,9,0.7948180736899042,386.8169785064001,387.709
44,0.0,0.0,0.6666666666666666,1.0,0.35860500379075055,1,9,0.807547313251961,400.2688327996498,394.66953
45,0.0,0.0,0.6666666666666666,0.0,0.5117513267626992,1,9,0.8388693345657767,395.8024057249596,382.4733
46,0.0,0.0,0.0,1.0,0.5921152388172859,1,9,0.8284694654488289,404.88146067988737,390.87994
47,0.0,0.0,0.0,0.6666666666666666,0.4927975739196362,1,9,0.8496096255046998,412.5213826848198,388.39844
48,0.0,1.0,0.0,0.3333333333333333,0.5716451857467779,1,9,0.867398830967211,417.08558895904025,387.28873
49,0.0,1.0,1.0,0.6666666666666666,0.4018195602729341,1,9,0.8780263744333578,428.49058603079027,388.86972
50,0.0,0.0,1.0,1.0,0.5640636846095528,1,9,0.9045823832614212,440.4006593424354,386.78644
51,0.0,0.0,1.0,0.3333333333333333,0.7179681576952238,1,9,0.9323144387820982,439.126968556398,387.51102
52,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3199393479909022,1,9,0.9293487086249187,440.84095377440724,390.8652
41,0.0,0.0,0.3333333333333333,0.0,0.4564063684609554,1,10,0.5644740158346969,284.6378183415136,279.08585
42,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5708870356330554,1,10,0.5696278589713419,287.13975580235655,286.11392
43,0.0,0.0,0.6666666666666666,0.3333333333333333,0.2524639878695982,1,10,0.5754535047719869,286.1745429519985,292.5678
44,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6285064442759667,1,10,0.5732060512379076,291.507836168901,291.2999
45,0.0,0.0,0.6666666666666666,1.0,0.5564821834723276,1,10,0.5856243781221406,306.4226294151581,301.73526
46,0.0,0.0,0.0,0.6666666666666666,0.3563305534495831,1,10,0.620352785207612,315.608835701074,312.9648
47,0.0,0.0,0.0,0.0,0.30326004548900687,1,10,0.641742442187836,311.8462384515529,310.3653
48,0.0,1.0,0.0,0.0,0.31539044730856713,1,10,0.6329814083053962,317.6181302989339,310.48514
49,0.0,1.0,1.0,1.0,0.5056861258529189,1,10,0.6464209918396476,330.36533900652665,330.69327
50,0.0,0.0,1.0,0.3333333333333333,0.7263078089461715,1,10,0.6761022784583435,333.09249143815515,330.79938
51,0.0,0.0,1.0,1.0,0.2918877937831691,1,10,0.6824523269146635,343.33055523559494,344.25058
52,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4480667172100077,1,10,0.706291185519944,344.3602312289206,342.171
41,0.0,0.0,0.3333333333333333,0.6666666666666666,0.17513267626990148,2,1,0.6401178521037859,328.47755201505277,319.87186
42,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6034874905231237,2,1,0.6717066536549614,340.4739488166372,337.9642
43,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3843821076573162,2,1,0.6996397094342509,342.0341130616511,342.31348
44,0.0,0.0,0.6666666666666666,0.0,0.38741470811220624,2,1,0.7032724798070241,340.1447210724562,338.29938
45,0.0,0.0,0.6666666666666666,0.6666666666666666,0.2373009855951479,2,1,0.6988731178405915,350.13163053891344,348.36185
46,0.0,0.0,0.0,0.3333333333333333,0.3191811978771797,2,1,0.7221271751882461,352.6667525446022,349.61423
47,0.0,0.0,0.0,1.0,0.46853677028051566,2,1,0.7280300896686054,369.1095953928317,357.58206
48,0.0,1.0,0.0,1.0,0.46626231993934797,2,1,0.7663164896640626,383.2580594746853,369.37238
49,0.0,1.0,1.0,1.0,0.4109173616376044,2,1,0.7992605346907737,400.5997261382484,383.73468
50,0.0,0.0,1.0,0.3333333333333333,0.12054586808188017,2,1,0.8396398044190955,403.0928346179991,378.2738
51,0.0,0.0,1.0,1.0,0.42380591357088715,2,1,0.8454448923451215,417.3281431807928,384.17603
52,0.0,0.0,0.3333333333333333,0.3333333333333333,0.36846095526914335,2,1,0.8785911507339235,421.8099525555849,379.64294
41,0.0,0.0,0.3333333333333333,1.0,0.25018953752843065,2,2,0.6267549682633635,319.82955570711164,321.75897
42,0.0,1.0,0.3333333333333333,0.6666666666666666,0.4541319181197877,2,2,0.6515701937458573,333.3365499490586,323.3983
43,0.0,0.0,0.6666666666666666,0.6666666666666666,0.7316148597422291,2,2,0.6830206058830264,338.50227757782943,334.84387
44,0.0,0.0,0.6666666666666666,1.0,0.4003032600454891,2,2,0.6950487640359824,350.06284321329093,351.99338
45,0.0,0.0,0.6666666666666666,0.3333333333333333,0.7247915087187263,2,2,0.7219670070781626,349.5530321137307,351.90643
46,0.0,0.0,0.0,0.0,0.40712661106899173,2,2,0.7207799354835455,344.44046798843004,341.84802
47,0.0,0.0,0.0,0.0,0.38665655799848375,2,2,0.7088755660925333,346.88686655976653,341.41934
48,0.0,1.0,0.0,0.3333333333333333,0.38817285822592873,2,2,0.7145718921545797,353.8177560616146,345.73105
49,0.0,1.0,1.0,0.3333333333333333,0.752084912812737,2,2,0.7307101481873949,362.47498535379344,366.37296
